"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 18 10:40:48 UTC 2026","Mon May 18 10:40:49 UTC 2026","1251","chromium","advanced-booking.spec.js","Advanced Booking Flow","","","Should validate booking form input validation",""
"passed","Mon May 18 10:40:34 UTC 2026","Mon May 18 10:40:35 UTC 2026","1200","chromium","advanced-booking.spec.js","Advanced Booking Flow","","","Should measure and validate page performance",""
"passed","Mon May 18 10:43:57 UTC 2026","Mon May 18 10:43:59 UTC 2026","1429","chromium","search.spec.js","Navigation and Search Tests","","","Should display multiple room cards",""
"passed","Mon May 18 10:43:51 UTC 2026","Mon May 18 10:43:53 UTC 2026","1473","chromium","home.spec.js","Home Page Tests","","","Should have clickable room book buttons",""
"passed","Mon May 18 10:43:31 UTC 2026","Mon May 18 10:43:32 UTC 2026","1307","chromium","home.spec.js","Home Page Tests","","","Should load home page successfully",""
"passed","Mon May 18 10:45:15 UTC 2026","Mon May 18 10:45:17 UTC 2026","1801","chromium","ui.spec.js","UI and Responsiveness Tests","","","Should be responsive on mobile viewport",""
"passed","Mon May 18 10:44:01 UTC 2026","Mon May 18 10:44:03 UTC 2026","1639","chromium","search.spec.js","Navigation and Search Tests","","","Should scroll to booking section when clicked",""
"passed","Mon May 18 10:45:17 UTC 2026","Mon May 18 10:45:19 UTC 2026","1758","chromium","ui.spec.js","UI and Responsiveness Tests","","","Should be responsive on mobile landscape",""
"failed","Mon May 18 10:41:52 UTC 2026","Mon May 18 10:42:09 UTC 2026","17338","chromium","booking.spec.js","Booking Form Tests","","","Should display all required booking form input fields",""
"passed","Mon May 18 10:44:07 UTC 2026","Mon May 18 10:44:08 UTC 2026","1278","chromium","search.spec.js","Navigation and Search Tests","","","Should retrieve and display room details",""
"passed","Mon May 18 10:45:42 UTC 2026","Mon May 18 10:45:44 UTC 2026","2205","chromium","ui.spec.js","UI and Responsiveness Tests","","","Should measure page load performance",""
"failed","Mon May 18 10:38:20 UTC 2026","Mon May 18 10:38:23 UTC 2026","2988","chromium","advanced-booking.spec.js","Advanced Booking Flow","","","Should complete full booking flow with generated data",""
"passed","Mon May 18 10:44:18 UTC 2026","Mon May 18 10:44:20 UTC 2026","1599","chromium","smoke.spec.js","Smoke Tests","","","Room cards are displayed",""
"failed","Mon May 18 10:40:25 UTC 2026","Mon May 18 10:40:32 UTC 2026","7610","chromium","advanced-booking.spec.js","Advanced Booking Flow","","","Should verify room selection and booking integration",""
"passed","Mon May 18 10:43:42 UTC 2026","Mon May 18 10:43:43 UTC 2026","1252","chromium","home.spec.js","Home Page Tests","","","Should display footer with content",""
"passed","Mon May 18 10:43:55 UTC 2026","Mon May 18 10:43:56 UTC 2026","1401","chromium","search.spec.js","Navigation and Search Tests","","","Should display contact section",""
"failed","Mon May 18 10:41:05 UTC 2026","Mon May 18 10:41:11 UTC 2026","6631","chromium","advanced-booking.spec.js","Advanced Booking Flow","","","Should handle form clear and refill",""
"passed","Mon May 18 10:44:05 UTC 2026","Mon May 18 10:44:06 UTC 2026","1239","chromium","search.spec.js","Navigation and Search Tests","","","Should display hero section on page",""
"failed","Mon May 18 10:39:01 UTC 2026","Mon May 18 10:39:18 UTC 2026","17090","chromium","advanced-booking.spec.js","Advanced Booking Flow","","","Should handle multiple user bookings",""
"passed","Mon May 18 10:41:14 UTC 2026","Mon May 18 10:41:15 UTC 2026","1261","chromium","booking.spec.js","Booking Form Tests","","","Should load homepage with correct URL",""
"failed","Mon May 18 10:42:27 UTC 2026","Mon May 18 10:42:34 UTC 2026","6940","chromium","booking.spec.js","Booking Form Tests","","","Should validate booking form with test data",""
"failed","Mon May 18 10:43:12 UTC 2026","Mon May 18 10:43:30 UTC 2026","17371","chromium","booking.spec.js","Booking Form Tests","","","Should show booking form is interactive",""
"passed","Mon May 18 10:44:03 UTC 2026","Mon May 18 10:44:05 UTC 2026","1413","chromium","search.spec.js","Navigation and Search Tests","","","Should display room prices",""
"failed","Mon May 18 10:39:59 UTC 2026","Mon May 18 10:40:06 UTC 2026","6961","chromium","advanced-booking.spec.js","Advanced Booking Flow","","","Should test booking form across different viewports",""
"passed","Mon May 18 10:45:19 UTC 2026","Mon May 18 10:45:21 UTC 2026","1721","chromium","ui.spec.js","UI and Responsiveness Tests","","","Should be responsive on tablet viewport",""
"failed","Mon May 18 10:43:49 UTC 2026","Mon May 18 10:43:50 UTC 2026","1504","chromium","home.spec.js","Home Page Tests","","","Should display multiple page sections",""
"passed","Mon May 18 10:45:44 UTC 2026","Mon May 18 10:45:47 UTC 2026","3066","chromium","ui.spec.js","UI and Responsiveness Tests","","","Should verify responsive room grid layout",""
"passed","Mon May 18 10:45:24 UTC 2026","Mon May 18 10:45:26 UTC 2026","2219","chromium","ui.spec.js","UI and Responsiveness Tests","","","Should handle page reload without errors",""
"failed","Mon May 18 10:40:44 UTC 2026","Mon May 18 10:40:47 UTC 2026","3293","chromium","advanced-booking.spec.js","Advanced Booking Flow","","","Should verify all page sections are accessible",""
"passed","Mon May 18 10:41:13 UTC 2026","Mon May 18 10:41:14 UTC 2026","1249","chromium","booking.spec.js","Booking Form Tests","","","Should display booking form on page load",""
"passed","Mon May 18 10:44:17 UTC 2026","Mon May 18 10:44:17 UTC 2026","722","chromium","smoke.spec.js","Smoke Tests","","","Application loads successfully",""
"passed","Mon May 18 10:45:26 UTC 2026","Mon May 18 10:45:29 UTC 2026","3468","chromium","ui.spec.js","UI and Responsiveness Tests","","","Should handle multiple page reloads",""
"passed","Mon May 18 10:45:21 UTC 2026","Mon May 18 10:45:23 UTC 2026","2917","chromium","ui.spec.js","UI and Responsiveness Tests","","","Should display navigation menu across viewports",""
"failed","Mon May 18 10:45:36 UTC 2026","Mon May 18 10:45:38 UTC 2026","2123","chromium","ui.spec.js","UI and Responsiveness Tests","","","Should maintain layout integrity on desktop",""
"passed","Mon May 18 10:44:00 UTC 2026","Mon May 18 10:44:01 UTC 2026","1252","chromium","search.spec.js","Navigation and Search Tests","","","Should display amenities on room cards",""
"failed","Mon May 18 10:43:38 UTC 2026","Mon May 18 10:43:39 UTC 2026","1581","chromium","home.spec.js","Home Page Tests","","","Should display room cards on page",""
"passed","Mon May 18 10:43:40 UTC 2026","Mon May 18 10:43:42 UTC 2026","1529","chromium","home.spec.js","Home Page Tests","","","Should display navigation menu",""
"passed","Mon May 18 10:43:56 UTC 2026","Mon May 18 10:43:57 UTC 2026","1272","chromium","search.spec.js","Navigation and Search Tests","","","Should have clickable room cards with book buttons",""
"passed","Mon May 18 10:45:39 UTC 2026","Mon May 18 10:45:42 UTC 2026","2855","chromium","ui.spec.js","UI and Responsiveness Tests","","","Should have consistent UI after navigation and reload",""
"failed","Mon May 18 10:44:57 UTC 2026","Mon May 18 10:45:14 UTC 2026","16795","chromium","smoke.spec.js","Smoke Tests","","","Basic form inputs are functional",""
